# Name,   Type, SubType, Offset,   Size,     Flags
# 4MB Flash layout - Dual Boot (ESP32 Marauder @ ota_0 + Bible Firmware @ ota_1)
# Slot size 0x1B0000 (1728 KB) — fits Marauder v1.12.1 (1.66 MB) with ~28 KB headroom
nvs,      data, nvs,     0x9000,   0x6000,
phy_init, data, phy,     0xF000,   0x1000,
otadata,  data, ota,     0x10000,  0x2000,
ota_0,    app,  ota_0,   0x20000,  0x1B0000,
ota_1,    app,  ota_1,   0x1D0000, 0x1B0000,
spiffs,   data, spiffs,  0x380000, 0x40000,
storage,  data, fat,     0x3C0000, 0x40000,
